Kp,5,Ki,0.02,Kd,150
time,m_BallPos(0),m_BallPos(1),m_XCtrl.Output,m_YCtrl.Output,XEnc,YEnc
5606.95,-34.4097,-89.4166,226.601,449.969,-1257,444
5612.89,-34.4097,-89.4166,226.601,449.969,-1181,444
5618.82,-34.4097,-89.4166,226.601,449.969,-1090,444
5624.84,-34.4097,-89.4166,226.601,449.969,-986,444
5630.95,-34.4097,-89.4166,226.601,449.969,-870,445
5636.87,-34.4097,-89.4166,226.601,449.969,-748,445
5643,-34.4097,-89.4166,226.601,449.969,-622,445
5649.01,-34.4097,-89.4166,226.601,449.969,-502,445
5654.9,-61.8932,-88.6202,360.71,441.616,-384,446
5661.01,-61.8932,-88.6202,360.71,441.616,-259,446
5666.87,-61.8932,-88.6202,360.71,441.616,-153,446
5673.01,-61.8932,-88.6202,360.71,441.616,-47,446
5678.89,-61.8932,-88.6202,360.71,441.616,37,446
5685.01,-61.8932,-88.6202,360.71,441.616,108,446
5691.06,-61.8932,-88.6202,360.71,441.616,162,447
5696.9,-61.8932,-88.6202,360.71,441.616,201,447
5703.02,-61.8932,-88.6202,360.71,441.616,230,447
5708.99,-61.8932,-88.6202,360.71,441.616,244,447
5715.07,-61.8932,-88.6202,360.71,441.616,246,447
5721.16,-61.8932,-88.6202,360.71,441.616,240,448
5727.06,-61.8932,-88.6202,360.71,441.616,218,448
5733.12,-61.8932,-88.6202,360.71,441.616,175,448
5739.04,-61.8932,-88.6202,360.71,441.616,112,448
5745.08,-89.9282,-88.1981,498.372,440.257,34,448
5751.09,-89.9282,-88.1981,498.372,440.257,-56,448
5757.09,-89.9282,-88.1981,498.372,440.257,-160,447
5763.05,-89.9282,-88.1981,498.372,440.257,-268,447
5769.1,-89.9282,-88.1981,498.372,440.257,-365,447
5775.02,-89.9282,-88.1981,498.372,440.257,-440,447
5781.16,-89.9282,-88.1981,498.372,440.257,-508,447
5787.07,-89.9282,-88.1981,498.372,440.257,-556,447
5793.1,-89.9282,-88.1981,498.372,440.257,-596,447
5799.15,-89.9282,-88.1981,498.372,440.257,-619,447
5805.1,-89.9282,-88.1981,498.372,440.257,-628,447
5811.09,-89.9282,-88.1981,498.372,440.257,-638,447
5817.03,-89.9282,-88.1981,498.372,440.257,-661,447
5823.02,-95.742,-68.3969,489.362,305.707,-700,447
5829.09,-95.742,-68.3969,489.362,305.707,-755,446
5835.07,-95.742,-68.3969,489.362,305.707,-822,446
5840.94,-95.742,-68.3969,489.362,305.707,-884,446
5847.08,-95.742,-68.3969,489.362,305.707,-938,445
5852.95,-95.742,-68.3969,489.362,305.707,-974,445
5859.02,-95.742,-68.3969,489.362,305.707,-998,445
5865.08,-95.742,-68.3969,489.362,305.707,-1007,445
5870.96,-95.742,-68.3969,489.362,305.707,-1005,444
5877.12,-95.742,-68.3969,489.362,305.707,-993,442
5883.03,-95.742,-68.3969,489.362,305.707,-965,438
5889.16,-95.742,-68.3969,489.362,305.707,-915,431
5896.05,-95.742,-68.3969,489.362,305.707,-840,419
5902.44,-102.518,-48.2757,525.387,203.374,-753,404
5908.05,-102.518,-48.2757,525.387,203.374,-661,387
5914.19,-102.518,-48.2757,525.387,203.374,-560,369
5920.12,-102.518,-48.2757,525.387,203.374,-470,352
5926.13,-102.518,-48.2757,525.387,203.374,-393,337
5932.2,-102.518,-48.2757,525.387,203.374,-332,326
5938.13,-102.518,-48.2757,525.387,203.374,-289,318
5944.18,-102.518,-48.2757,525.387,203.374,-258,311
5950.21,-102.518,-48.2757,525.387,203.374,-240,307
5956.24,-102.518,-48.2757,525.387,203.374,-233,304
5962.13,-102.518,-48.2757,525.387,203.374,-223,297
5968.14,-102.518,-48.2757,525.387,203.374,-199,285
5974.14,-102.518,-48.2757,525.387,203.374,-168,266
5979.97,-102.518,-48.2757,525.387,203.374,-143,252
5986.07,-112.311,-27.2527,579.843,97.0031,-129,243
5992.12,-112.311,-27.2527,579.843,97.0031,-127,240
5998.13,-112.311,-27.2527,579.843,97.0031,-132,239
6004.16,-112.311,-27.2527,579.843,97.0031,-153,239
6010.08,-112.311,-27.2527,579.843,97.0031,-192,239
6016.18,-112.311,-27.2527,579.843,97.0031,-253,240
6022.13,-112.311,-27.2527,579.843,97.0031,-328,241
6028.14,-112.311,-27.2527,579.843,97.0031,-414,244
6034.08,-112.311,-27.2527,579.843,97.0031,-490,246
6040.17,-112.311,-27.2527,579.843,97.0031,-560,250
6046.08,-112.311,-27.2527,579.843,97.0031,-610,254
6052.18,-112.311,-27.2527,579.843,97.0031,-650,257
6058.09,-121.615,-6.65179,626.566,1492.31,-672,260
6064.19,-121.615,-6.65179,626.566,1492.31,-682,262
6070.15,-121.615,-6.65179,626.566,1492.31,-683,271
6076.15,-121.615,-6.65179,626.566,1492.31,-681,291
6082.15,-121.615,-6.65179,626.566,1492.31,-675,327
6088.15,-121.615,-6.65179,626.566,1492.31,-661,377
6094.1,-121.615,-6.65179,626.566,1492.31,-640,440
6100.19,-121.615,-6.65179,626.566,1492.31,-609,516
6106.18,-121.615,-6.65179,626.566,1492.31,-573,603
6112.11,-121.615,-6.65179,626.566,1492.31,-531,703
6118.19,-121.615,-6.65179,626.566,1492.31,-480,815
6124.24,-121.615,-6.65179,626.566,1492.31,-430,929
6130.19,-121.615,-6.65179,626.566,1492.31,-383,1041
6136.04,-121.615,-6.65179,626.566,1492.31,-338,1148
6142.12,-125.077,13.6089,631.586,1395.66,-295,1265
6148.37,-125.077,13.6089,631.586,1395.66,-254,1364
6154.27,-125.077,13.6089,631.586,1395.66,-218,1447
6160.18,-125.077,13.6089,631.586,1395.66,-189,1520
6166.18,-125.077,13.6089,631.586,1395.66,-162,1580
6172.12,-125.077,13.6089,631.586,1395.66,-144,1626
6178.12,-125.077,13.6089,631.586,1395.66,-128,1657
6184.13,-125.077,13.6089,631.586,1395.66,-119,1675
6190.26,-125.077,13.6089,631.586,1395.66,-116,1681
6196.22,-125.077,13.6089,631.586,1395.66,-116,1679
6202.28,-125.077,13.6089,631.586,1395.66,-117,1665
6208.3,-125.077,13.6089,631.586,1395.66,-122,1635
6214.28,-125.077,13.6089,631.586,1395.66,-132,1586
6220.14,-121.14,32.382,631.586,1395.66,-149,1522
6226.14,-121.14,32.382,598.306,1302.83,-175,1442
6232.06,-121.14,32.382,598.306,1302.83,-207,1352
6238.15,-121.14,32.382,598.306,1302.83,-244,1240
6244.25,-121.14,32.382,598.306,1302.83,-285,1125
6250.21,-121.14,32.382,598.306,1302.83,-323,1014
6256.27,-121.14,32.382,598.306,1302.83,-358,914
6262.25,-121.14,32.382,598.306,1302.83,-387,828
6268.21,-121.14,32.382,598.306,1302.83,-411,756
6274.26,-121.14,32.382,598.306,1302.83,-430,697
6280.17,-121.14,32.382,598.306,1302.83,-445,651
6286.16,-121.14,32.382,598.306,1302.83,-455,619
6292.23,-121.14,32.382,598.306,1302.83,-462,603
6298.17,-121.14,32.382,598.306,1302.83,-465,597
6304.18,-115.221,53.6402,565.062,1192.13,-471,585
6310.3,-115.221,53.6402,565.062,1192.13,-483,561
6316.22,-115.221,53.6402,565.062,1192.13,-501,524
6322.09,-115.221,53.6402,565.062,1192.13,-527,476
6328.22,-115.221,53.6402,565.062,1192.13,-561,412
6334.25,-115.221,53.6402,565.062,1192.13,-594,353
6340.18,-115.221,53.6402,565.062,1192.13,-619,302
6346.1,-115.221,53.6402,565.062,1192.13,-638,267
6352.18,-115.221,53.6402,565.062,1192.13,-650,242
6358.26,-115.221,53.6402,565.062,1192.13,-657,231
6364.32,-115.221,53.6402,565.062,1192.13,-658,231
6370.25,-115.221,53.6402,565.062,1192.13,-657,236
6376.11,-115.221,53.6402,565.062,1192.13,-654,253
6382.19,-103.722,72.2708,497.045,1103.71,-645,293
6388.26,-103.722,72.2708,497.045,1103.71,-629,352
6394.33,-103.722,72.2708,497.045,1103.71,-604,427
6400.24,-103.722,72.2708,497.045,1103.71,-574,517
6406.25,-103.722,72.2708,497.045,1103.71,-540,615
6412.2,-103.722,72.2708,497.045,1103.71,-505,711
6418.09,-103.722,72.2708,497.045,1103.71,-472,794
6424.28,-103.722,72.2708,497.045,1103.71,-444,873
6430.25,-103.722,72.2708,497.045,1103.71,-423,931
6436.1,-103.722,72.2708,497.045,1103.71,-409,973
6442.08,-103.722,72.2708,497.045,1103.71,-398,1004
6448.08,-103.722,72.2708,497.045,1103.71,-392,1022
6454.14,-103.722,72.2708,497.045,1103.71,-388,1028
6460.13,-90.2886,88.0113,424.843,1028.77,-381,1041
6466.06,-90.2886,88.0113,424.843,1028.77,-369,1064
6472.05,-90.2886,88.0113,424.843,1028.77,-352,1102
6478.05,-90.2886,88.0113,424.843,1028.77,-328,1152
6484.07,-90.2886,88.0113,424.843,1028.77,-307,1198
6490.04,-90.2886,88.0113,424.843,1028.77,-292,1230
6496.04,-90.2886,88.0113,424.843,1028.77,-282,1249
6502.04,-90.2886,88.0113,424.843,1028.77,-277,1256
6508.05,-90.2886,88.0113,424.843,1028.77,-277,1253
6514.05,-90.2886,88.0113,424.843,1028.77,-279,1241
6520.05,-90.2886,88.0113,424.843,1028.77,-284,1213
6526.05,-90.2886,88.0113,424.843,1028.77,-297,1168
6532.06,-90.2886,88.0113,424.843,1028.77,-319,1107
6538.06,-75.2791,101.475,346.757,966.042,-350,1031
6544.06,-75.2791,101.475,346.757,966.042,-386,941
6550.06,-75.2791,101.475,346.757,966.042,-427,840
6556.06,-75.2791,101.475,346.757,966.042,-465,746
6562.06,-75.2791,101.475,346.757,966.042,-498,662
6568.06,-75.2791,101.475,346.757,966.042,-527,592
6574.07,-75.2791,101.475,346.757,966.042,-552,535
6580.07,-75.2791,101.475,346.757,966.042,-571,492
6586.07,-75.2791,101.475,346.757,966.042,-584,464
6592.07,-75.2791,101.475,346.757,966.042,-590,449
6598.07,-75.2791,101.475,346.757,966.042,-595,444
6603.28,-75.2791,101.475,346.757,966.042,-603,436
6609.3,-75.2791,101.475,346.757,966.042,-622,418
6615.21,-58.3629,113.208,259.965,911.867,-651,391
6621.29,-58.3629,113.208,259.965,911.867,-688,358
6627.25,-58.3629,113.208,259.965,911.867,-715,332
6633.25,-58.3629,113.208,259.965,911.867,-732,316
6639.29,-58.3629,113.208,259.965,911.867,-740,310
6645.16,-58.3629,113.208,259.965,911.867,-740,311
6650.36,-58.3629,113.208,259.965,911.867,-738,317
6656.33,-58.3629,113.208,259.965,911.867,-734,339
6662.15,-58.3629,113.208,259.965,911.867,-724,379
6668.29,-58.3629,113.208,259.965,911.867,-704,441
6674.4,-58.3629,113.208,259.965,911.867,-680,516
6680.28,-58.3629,113.208,259.965,911.867,-652,602
6686.35,-58.3629,113.208,259.965,911.867,-620,686
6692.35,-58.3629,113.208,259.965,911.867,-594,761
6698.2,-58.3629,113.208,259.965,911.867,-574,823
6704.35,-39.8712,121.414,167.56,836.967,-555,875
6710.28,-39.8712,121.414,167.56,836.967,-542,907
6716.32,-39.8712,121.414,167.56,836.967,-532,927
6722.32,-39.8712,121.414,167.56,836.967,-529,934
6728.33,-39.8712,121.414,167.56,836.967,-529,932
6734.37,-39.8712,121.414,167.56,836.967,-530,920
6740.37,-39.8712,121.414,167.56,836.967,-534,891
6746.29,-39.8712,121.414,167.56,836.967,-541,843
6752.37,-39.8712,121.414,167.56,836.967,-559,781
6758.37,-39.8712,121.414,167.56,836.967,-584,705
6764.43,-39.8712,121.414,167.56,836.967,-608,628
6770.38,-39.8712,121.414,167.56,836.967,-628,564
6778.61,-39.8712,121.414,167.56,836.967,-650,501
6784.31,-39.8712,121.414,167.56,836.967,-659,469
6791.35,-20.3336,125.346,67.6658,590.996,-666,451
6797.21,-20.3336,125.346,67.6658,590.996,-668,449
6803.36,-20.3336,125.346,67.6658,590.996,-670,454
6809.36,-20.3336,125.346,67.6658,590.996,-672,471
6815.36,-20.3336,125.346,67.6658,590.996,-674,501
6821.32,-20.3336,125.346,67.6658,590.996,-675,528
6827.32,-20.3336,125.346,67.6658,590.996,-677,542
6833.4,-20.3336,125.346,67.6658,590.996,-677,545
6839.26,-20.3336,125.346,67.6658,590.996,-677,546
6845.42,-20.3336,125.346,67.6658,590.996,-677,547
6851.32,-20.3336,125.346,67.6658,590.996,-677,548
6859.2,-20.3336,125.346,67.6658,590.996,-677,549
6865.33,-2.54728,127.9,398.834,245.368,-678,550
6871.33,-2.54728,127.9,398.834,245.368,-678,551
6877.42,-2.54728,127.9,398.834,245.368,-673,551
6883.39,-2.54728,127.9,398.834,245.368,-653,550
6889.34,-2.54728,127.9,398.834,245.368,-618,546
6895.45,-2.54728,127.9,398.834,245.368,-560,536
6901.4,-2.54728,127.9,398.834,245.368,-488,520
6907.27,-2.54728,127.9,398.834,245.368,-406,498
6913.42,-2.54728,127.9,398.834,245.368,-302,470
6919.35,-2.54728,127.9,398.834,245.368,-197,439
6925.48,-2.54728,127.9,398.834,245.368,-77,407
6931.36,-2.54728,127.9,398.834,245.368,27,376
6937.29,-2.54728,127.9,398.834,245.368,121,350
6943.35,14.805,127.487,306.935,85.271,199,325
6949.42,14.805,127.487,306.935,85.271,269,305
6955.41,14.805,127.487,306.935,85.271,324,289
6961.48,14.805,127.487,306.935,85.271,362,278
6967.49,14.805,127.487,306.935,85.271,385,271
6973.46,14.805,127.487,306.935,85.271,395,268
6979.37,14.805,127.487,306.935,85.271,395,267
6985.43,14.805,127.487,306.935,85.271,385,266
6991.49,14.805,127.487,306.935,85.271,360,266
6997.47,14.805,127.487,306.935,85.271,315,266
7003.63,14.805,127.487,306.935,85.271,254,267
7009.48,14.805,127.487,306.935,85.271,176,267
7015.3,14.805,127.487,306.935,85.271,84,268
7021.78,31.0628,124.536,177.296,-94.2583,-30,270
7027.45,31.0628,124.536,177.296,-94.2583,-140,273
7033.38,31.0628,124.536,177.296,-94.2583,-238,277
7039.71,31.0628,124.536,177.296,-94.2583,-333,281
7045.28,31.0628,124.536,177.296,-94.2583,-400,285
7051.38,31.0628,124.536,177.296,-94.2583,-458,289
7057.31,31.0628,124.536,177.296,-94.2583,-500,293
7063.38,31.0628,124.536,177.296,-94.2583,-528,296
7069.46,31.0628,124.536,177.296,-94.2583,-545,299
7075.3,31.0628,124.536,177.296,-94.2583,-548,299
7081.44,31.0628,124.536,177.296,-94.2583,-546,296
7087.3,31.0628,124.536,177.296,-94.2583,-540,284
7093.27,31.0628,124.536,177.296,-94.2583,-527,259
7099.31,47.4824,119.927,5.55825,-272.153,-513,233
7105.34,47.4824,119.927,5.55825,-272.153,-504,220
7111.48,47.4824,119.927,5.55825,-272.153,-498,215
7117.44,47.4824,119.927,5.55825,-272.153,-486,209
7123.46,47.4824,119.927,5.55825,-272.153,-459,197
7129.4,47.4824,119.927,5.55825,-272.153,-423,178
7135.48,47.4824,119.927,5.55825,-272.153,-370,153
7141.47,47.4824,119.927,5.55825,-272.153,-311,124
7147.34,47.4824,119.927,5.55825,-272.153,-260,98
7153.49,47.4824,119.927,5.55825,-272.153,-218,77
7159.57,47.4824,119.927,5.55825,-272.153,-190,65
7165.58,47.4824,119.927,5.55825,-272.153,-175,58
7171.43,47.4824,119.927,5.55825,-272.153,-170,55
7177.33,47.4824,119.927,5.55825,-272.153,-168,53
7183.31,62.1825,113.302,-134.98,-390.997,-166,53
7189.49,62.1825,113.302,-134.98,-390.997,-165,50
7195.42,62.1825,113.302,-134.98,-390.997,-164,35
7201.48,62.1825,113.302,-134.98,-390.997,-161,5
7207.53,62.1825,113.302,-134.98,-390.997,-157,-40
7213.34,62.1825,113.302,-134.98,-390.997,-153,-97
7219.48,62.1825,113.302,-134.98,-390.997,-147,-174
7225.53,62.1825,113.302,-134.98,-390.997,-141,-246
7231.37,62.1825,113.302,-134.98,-390.997,-136,-303
7237.33,62.1825,113.302,-134.98,-390.997,-133,-348
7243.49,62.1825,113.302,-134.98,-390.997,-131,-380
7249.5,62.1825,113.302,-134.98,-390.997,-128,-396
7256.1,75.3004,105.687,-336.025,-525.758,-127,-401
7262.38,75.3004,105.687,-336.025,-525.758,-127,-403
7268.49,75.3004,105.687,-336.025,-525.758,-129,-408
7274.5,75.3004,105.687,-336.025,-525.758,-141,-420
7280.5,75.3004,105.687,-336.025,-525.758,-168,-440
7286.45,75.3004,105.687,-336.025,-525.758,-210,-466
7292.45,75.3004,105.687,-336.025,-525.758,-254,-493
7298.51,75.3004,105.687,-336.025,-525.758,-288,-513
7304.58,75.3004,105.687,-336.025,-525.758,-307,-525
7310.47,75.3004,105.687,-336.025,-525.758,-315,-529
7316.53,75.3004,105.687,-336.025,-525.758,-318,-530
7322.47,75.3004,105.687,-336.025,-525.758,-319,-531
7328.55,75.3004,105.687,-336.025,-525.758,-320,-531
7334.55,75.3004,105.687,-336.025,-525.758,-321,-532
7340.38,75.3004,105.687,-336.025,-525.758,-322,-532
7346.49,75.3004,105.687,-336.025,-525.758,-323,-532
7353.63,87.4983,95.9305,-539.49,-667.781,-324,-532
7359.58,87.4983,95.9305,-539.49,-667.781,-325,-532
7365.55,87.4983,95.9305,-539.49,-667.781,-333,-534
7371.55,87.4983,95.9305,-539.49,-667.781,-352,-544
7377.51,87.4983,95.9305,-539.49,-667.781,-384,-561
7383.53,87.4983,95.9305,-539.49,-667.781,-427,-590
7389.57,87.4983,95.9305,-539.49,-667.781,-472,-619
7395.57,87.4983,95.9305,-539.49,-667.781,-506,-641
7401.6,87.4983,95.9305,-539.49,-667.781,-529,-656
7407.5,87.4983,95.9305,-539.49,-667.781,-540,-663
7414.42,87.4983,95.9305,-539.49,-667.781,-544,-664
7420.36,87.4983,95.9305,-539.49,-667.781,-545,-665
7426.41,98.6121,85.247,-718.192,-674.46,-546,-666
7432.5,98.6121,85.247,-718.192,-674.46,-549,-666
7438.55,98.6121,85.247,-718.192,-674.46,-563,-666
7444.5,98.6121,85.247,-718.192,-674.46,-591,-667
7450.5,98.6121,85.247,-718.192,-674.46,-634,-668
7456.5,98.6121,85.247,-718.192,-674.46,-676,-669
7462.41,98.6121,85.247,-718.192,-674.46,-705,-669
7468.56,98.6121,85.247,-718.192,-674.46,-720,-670
7474.58,98.6121,85.247,-718.192,-674.46,-725,-670
7480.64,98.6121,85.247,-718.192,-674.46,-726,-671
7486.59,98.6121,85.247,-718.192,-674.46,-726,-671
7492.52,98.6121,85.247,-718.192,-674.46,-727,-672
7498.85,98.6121,85.247,-718.192,-674.46,-727,-672
7504.53,98.6121,85.247,-718.192,-674.46,-727,-673
7510.52,108.84,71.4442,-976.271,-763.644,-727,-673
7516.57,108.84,71.4442,-976.271,-763.644,-730,-673
7522.57,108.84,71.4442,-976.271,-763.644,-744,-676
7528.58,108.84,71.4442,-976.271,-763.644,-773,-684
7534.57,108.84,71.4442,-976.271,-763.644,-816,-699
7540.68,108.84,71.4442,-976.271,-763.644,-868,-717
7546.61,108.84,71.4442,-976.271,-763.644,-916,-735
7552.61,108.84,71.4442,-976.271,-763.644,-950,-748
7558.65,108.84,71.4442,-976.271,-763.644,-970,-756
7564.66,108.84,71.4442,-976.271,-763.644,-978,-758
7570.62,108.84,71.4442,-976.271,-763.644,-979,-759
7576.45,108.84,71.4442,-976.271,-763.644,-980,-760
7583.38,116.128,49.4031,-1151.36,-674.987,-980,-761
7589.7,116.128,49.4031,-1151.36,-674.987,-981,-761
7595.55,116.128,49.4031,-1151.36,-674.987,-988,-760
7601.39,116.128,49.4031,-1151.36,-674.987,-1008,-758
7607.39,116.128,49.4031,-1151.36,-674.987,-1041,-751
7613.39,116.128,49.4031,-1151.36,-674.987,-1083,-737
7619.4,116.128,49.4031,-1151.36,-674.987,-1118,-721
7625.4,116.128,49.4031,-1151.36,-674.987,-1141,-709
7631.37,116.128,49.4031,-1151.36,-674.987,-1151,-703
7637.41,116.128,49.4031,-1151.36,-674.987,-1152,-699
7643.37,116.128,49.4031,-1151.36,-674.987,-1152,-697
7649.41,116.128,49.4031,-1151.36,-674.987,-1153,-696
7655.39,-96.8667,-111.821,928.949,895.649,-1153,-694
7661.39,-96.8667,-111.821,928.949,895.649,-1154,-692
7667.38,-96.8667,-111.821,928.949,895.649,-1150,-685
7673.37,-96.8667,-111.821,928.949,895.649,-1135,-668
7679.41,-96.8667,-111.821,928.949,895.649,-1106,-644
7685.38,-96.8667,-111.821,928.949,895.649,-1063,-610
7691.38,-96.8667,-111.821,928.949,895.649,-1010,-569
7697.39,-96.8667,-111.821,928.949,895.649,-943,-519
7703.38,-96.8667,-111.821,928.949,895.649,-864,-459
7709.39,-96.8667,-111.821,928.949,895.649,-770,-388
7715.39,-96.8667,-111.821,928.949,895.649,-675,-310
7721.39,-96.8667,-111.821,928.949,895.649,-579,-233
7727.38,-96.8667,-111.821,928.949,895.649,-483,-160
7733.42,122.497,13.8881,-1500,-642.953,-383,-87
7739.41,122.497,13.8881,-1500,-642.953,-287,-12
7745.41,122.497,13.8881,-1500,-642.953,-191,65
7751.4,122.497,13.8881,-1500,-642.953,-94,143
7756.59,122.497,13.8881,-1500,-642.953,-10,206
7762.44,122.497,13.8881,-1500,-642.953,86,276
7768.43,122.497,13.8881,-1500,-642.953,180,350
7774.59,122.497,13.8881,-1500,-642.953,279,430
7780.6,122.497,13.8881,-1500,-642.953,379,507
7786.61,122.497,13.8881,-1500,-642.953,475,580
7792.61,122.497,13.8881,-1500,-642.953,569,651
7798.61,122.497,13.8881,-1500,-642.953,659,718
7804.69,122.497,13.8881,-1500,-642.953,742,777
7810.62,122.497,13.8881,-1500,-642.953,803,827
7816.52,122.497,13.8881,-1500,-642.953,854,867
7822.61,114.395,-3.41024,-1500,-642.953,894,899
7828.62,114.395,-3.41024,-1478.6,-334.368,924,921
7834.69,114.395,-3.41024,-1478.6,-334.368,944,935
7840.62,114.395,-3.41024,-1478.6,-334.368,952,940
7846.54,114.395,-3.41024,-1478.6,-334.368,951,939
7852.52,114.395,-3.41024,-1478.6,-334.368,945,936
7858.68,114.395,-3.41024,-1478.6,-334.368,923,924
7864.68,114.395,-3.41024,-1478.6,-334.368,885,900
7870.53,114.395,-3.41024,-1478.6,-334.368,833,867
7876.69,114.395,-3.41024,-1478.6,-334.368,763,821
7882.52,114.395,-3.41024,-1478.6,-334.368,687,772
7888.68,114.395,-3.41024,-1478.6,-334.368,593,707
7894.54,114.395,-3.41024,-1478.6,-334.368,496,641
7900.58,104.56,-14.01,-1418.56,91.2705,392,573
7906.69,104.56,-14.01,-1418.56,91.2705,286,501
7912.64,104.56,-14.01,-1418.56,91.2705,188,435
7918.71,104.56,-14.01,-1418.56,91.2705,80,364
7924.64,104.56,-14.01,-1418.56,91.2705,-19,295
7930.74,104.56,-14.01,-1418.56,91.2705,-123,225
7936.73,104.56,-14.01,-1418.56,91.2705,-225,158
7942.8,104.56,-14.01,-1418.56,91.2705,-327,89
7948.76,104.56,-14.01,-1418.56,91.2705,-430,21
7954.77,104.56,-14.01,-1418.56,91.2705,-530,-48
7960.66,104.56,-14.01,-1418.56,91.2705,-628,-116
7966.73,104.56,-14.01,-1418.56,91.2705,-736,-186
7972.67,104.56,-14.01,-1418.56,91.2705,-833,-254
7978.55,104.56,-14.01,-1418.56,91.2705,-934,-320
7984.67,122.541,-27.6413,-1500,163.027,-1037,-390
7990.67,122.541,-27.6413,-1500,163.027,-1139,-459
7996.67,122.541,-27.6413,-1500,163.027,-1240,-528
8002.67,122.541,-27.6413,-1500,163.027,-1343,-598
8008.77,122.541,-27.6413,-1500,163.027,-1448,-667
8014.67,122.541,-27.6413,-1500,163.027,-1545,-731
8020.68,122.541,-27.6413,-1500,163.027,-1647,-801
8026.75,122.541,-27.6413,-1500,163.027,-1752,-870
8032.79,122.541,-27.6413,-1500,163.027,-1851,-939
8038.71,122.541,-27.6413,-1500,163.027,-1941,-1003
8044.76,122.541,-27.6413,-1500,163.027,-2028,-1060
8050.69,122.541,-27.6413,-1500,163.027,-2094,-1107
8056.6,122.541,-27.6413,-1500,163.027,-2153,-1143
8062.75,122.541,-27.6413,-1500,163.027,-2198,-1177
8069,121.607,-41.403,-1500,230.578,-2233,-1202
8074.87,121.607,-41.403,-1500,230.578,-2254,-1216
8080.68,121.607,-41.403,-1500,230.578,-2265,-1223
8086.63,121.607,-41.403,-1500,230.578,-2270,-1227
8092.74,121.607,-41.403,-1500,230.578,-2286,-1235
8098.75,121.607,-41.403,-1500,230.578,-2314,-1249
8104.75,121.607,-41.403,-1500,230.578,-2355,-1270
8110.71,121.607,-41.403,-1500,230.578,-2405,-1299
8116.71,121.607,-41.403,-1500,230.578,-2470,-1335
8122.85,121.607,-41.403,-1500,230.578,-2552,-1378
8128.81,121.607,-41.403,-1500,230.578,-2644,-1430
8135.09,121.607,-41.403,-1500,230.578,-2751,-1488
8140.59,121.607,-41.403,-1500,230.578,-2847,-1539
8146.72,110.156,-58.5871,-1500,326.211,-2952,-1597
8152.79,110.156,-58.5871,-1500,326.211,-3065,-1658
8158.72,110.156,-58.5871,-1500,326.211,-3164,-1714
8164.79,110.156,-58.5871,-1500,326.211,-3257,-1765
8170.79,110.156,-58.5871,-1500,326.211,-3336,-1811
8176.79,110.156,-58.5871,-1500,326.211,-3404,-1848
8182.8,110.156,-58.5871,-1500,326.211,-3460,-1876
8188.82,110.156,-58.5871,-1500,326.211,-3501,-1897
8194.73,110.156,-58.5871,-1500,326.211,-3526,-1912
8200.85,110.156,-58.5871,-1500,326.211,-3541,-1920
8206.73,110.156,-58.5871,-1500,326.211,-3546,-1922
8213.24,110.156,-58.5871,-1500,326.211,-3545,-1920
8220.19,93.0209,-76.1211,-1500,326.211,-3542,-1908
8226.78,93.0209,-76.1211,-1500,415.519,-3527,-1874
8232.79,93.0209,-76.1211,-1500,415.519,-3496,-1826
8238.73,93.0209,-76.1211,-1500,415.519,-3455,-1766
8244.73,93.0209,-76.1211,-1500,415.519,-3402,-1694
8250.8,93.0209,-76.1211,-1500,415.519,-3341,-1611
8256.74,93.0209,-76.1211,-1500,415.519,-3280,-1522
8262.75,93.0209,-76.1211,-1500,415.519,-3217,-1437
8268.79,93.0209,-76.1211,-1500,415.519,-3159,-1367
8274.68,93.0209,-76.1211,-1500,415.519,-3115,-1313
8280.75,93.0209,-76.1211,-1500,415.519,-3078,-1267
8286.64,93.0209,-76.1211,-1500,415.519,-3053,-1236
8292.76,93.0209,-76.1211,-1500,415.519,-3036,-1211
8298.65,93.0209,-76.1211,-1500,415.519,-3027,-1199
8304.84,69.3324,-94.9576,-1500,509.122,-3020,-1190
8310.84,69.3324,-94.9576,-1500,509.122,-3005,-1178
8316.84,69.3324,-94.9576,-1500,509.122,-2979,-1157
8322.82,69.3324,-94.9576,-1500,509.122,-2940,-1127
8328.91,69.3324,-94.9576,-1500,509.122,-2888,-1088
8334.71,69.3324,-94.9576,-1500,509.122,-2826,-1040
8340.84,69.3324,-94.9576,-1500,509.122,-2746,-981
8346.77,69.3324,-94.9576,-1500,509.122,-2662,-919
8352.91,69.3324,-94.9576,-1500,509.122,-2565,-849
8358.86,69.3324,-94.9576,-1500,509.122,-2468,-773
8364.88,69.3324,-94.9576,-1500,509.122,-2370,-695
8370.79,69.3324,-94.9576,-1500,509.122,-2274,-618
8376.68,69.3324,-94.9576,-1500,509.122,-2178,-547
8382.78,39.4408,-116.489,-1500,623.812,-2081,-472
8388.88,39.4408,-116.489,-1500,623.812,-1985,-401
8394.86,39.4408,-116.489,-1500,623.812,-1903,-336
8400.85,39.4408,-116.489,-1500,623.812,-1834,-279
8406.85,39.4408,-116.489,-1500,623.812,-1776,-235
8412.85,39.4408,-116.489,-1500,623.812,-1731,-201
8418.86,39.4408,-116.489,-1500,623.812,-1697,-177
8424.86,39.4408,-116.489,-1500,623.812,-1674,-161
8430.86,39.4408,-116.489,-1500,623.812,-1662,-154
8436.87,39.4408,-116.489,-1500,623.812,-1657,-150
